"No.","Time","Source","Destination","Protocol","Length"
"861136","21152.925333","207.25.71.200","172.16.112.207","HTTP","364"
"861137","21152.925401","207.25.71.200","172.16.112.207","TCP","60"
"861138","21152.925552","172.16.112.207","207.25.71.200","TCP","60"
"861139","21152.927200","172.16.112.207","207.25.71.200","TCP","60"
"861140","21152.928909","207.25.71.200","172.16.112.207","TCP","60"
"861141","21152.930869","172.16.112.207","207.25.71.200","TCP","60"
"861142","21152.934080","207.25.71.200","172.16.112.207","TCP","60"
"861143","21152.934238","172.16.112.207","207.25.71.200","TCP","60"
"861144","21152.934721","172.16.112.207","207.25.71.200","HTTP","314"
"861145","21152.954214","207.25.71.200","172.16.112.207","TCP","1514"
"861146","21152.955450","207.25.71.200","172.16.112.207","TCP","1514"
"861147","21152.964910","172.16.112.207","207.25.71.200","TCP","60"
"861148","21152.968551","207.25.71.200","172.16.112.207","HTTP","334"
"861149","21152.968620","207.25.71.200","172.16.112.207","TCP","60"
"861150","21152.968768","172.16.112.207","207.25.71.200","TCP","60"
"861151","21152.970379","172.16.112.207","207.25.71.200","TCP","60"
"861152","21152.971879","207.25.71.200","172.16.112.207","TCP","60"
"861153","21152.974132","172.16.112.207","207.25.71.200","TCP","60"
"861154","21152.977340","207.25.71.200","172.16.112.207","TCP","60"
"861155","21152.977492","172.16.112.207","207.25.71.200","TCP","60"
"861156","21152.977977","172.16.112.207","207.25.71.200","HTTP","325"
"861157","21152.996559","207.25.71.200","172.16.112.207","TCP","60"
"861158","21153.015030","207.25.71.200","172.16.112.207","TCP","1514"
"861159","21153.016268","207.25.71.200","172.16.112.207","TCP","1514"
"861160","21153.024896","172.16.112.207","207.25.71.200","TCP","60"
"861161","21153.030474","207.25.71.200","172.16.112.207","TCP","1514"
"861162","21153.031727","207.25.71.200","172.16.112.207","TCP","1514"
"861163","21153.032959","207.25.71.200","172.16.112.207","TCP","1514"
"861164","21153.034895","172.16.112.207","207.25.71.200","TCP","60"
"861165","21153.040236","207.25.71.200","172.16.112.207","TCP","1514"
"861166","21153.041477","207.25.71.200","172.16.112.207","TCP","1514"
"861167","21153.041817","207.25.71.200","172.16.112.207","HTTP","397"
"861168","21153.041885","207.25.71.200","172.16.112.207","TCP","60"
"861169","21153.042029","172.16.112.207","207.25.71.200","TCP","60"
"861170","21153.044088","172.16.112.207","207.25.71.200","TCP","60"
"861171","21153.045194","207.25.71.200","172.16.112.207","TCP","60"
"861172","21153.048179","172.16.112.207","207.25.71.200","TCP","60"
"861173","21153.051390","207.25.71.200","172.16.112.207","TCP","60"
"861174","21153.051569","172.16.112.207","207.25.71.200","TCP","60"
"861175","21153.052236","172.16.112.207","207.25.71.200","HTTP","308"
"861176","21153.066562","207.25.71.200","172.16.112.207","TCP","60"
"861177","21153.071389","207.25.71.200","172.16.112.207","HTTP","307"
"861178","21153.071459","207.25.71.200","172.16.112.207","TCP","60"
"861179","21153.071604","172.16.112.207","207.25.71.200","TCP","60"
"861180","21153.073525","172.16.112.207","207.25.71.200","TCP","60"
"861181","21153.074908","207.25.71.200","172.16.112.207","TCP","60"
"861182","21153.077480","172.16.112.207","207.25.71.200","TCP","60"
"861183","21153.080696","207.25.71.200","172.16.112.207","TCP","60"
"861184","21153.080847","172.16.112.207","207.25.71.200","TCP","60"
"861185","21153.081307","172.16.112.207","207.25.71.200","HTTP","300"
"861186","21153.096589","207.25.71.200","172.16.112.207","TCP","60"
"861187","21153.101258","207.25.71.200","172.16.112.207","TCP","1514"
"861188","21153.102506","207.25.71.200","172.16.112.207","TCP","1514"
"861189","21153.104875","172.16.112.207","207.25.71.200","TCP","60"
"861190","21153.110440","207.25.71.200","172.16.112.207","TCP","1514"
"861191","21153.111277","207.25.71.200","172.16.112.207","HTTP","1018"
"861192","21153.111346","207.25.71.200","172.16.112.207","TCP","60"
"861193","21153.111494","172.16.112.207","207.25.71.200","TCP","60"
"861194","21153.113523","172.16.112.207","207.25.71.200","TCP","60"
"861195","21153.114658","207.25.71.200","172.16.112.207","TCP","60"
"861196","21153.117533","172.16.112.207","207.25.71.200","TCP","60"
"861197","21153.120744","207.25.71.200","172.16.112.207","TCP","60"
"861198","21153.120894","172.16.112.207","207.25.71.200","TCP","60"
"861199","21153.121367","172.16.112.207","207.25.71.200","HTTP","318"
"861200","21153.136533","207.25.71.200","172.16.112.207","TCP","60"
"861201","21153.149287","207.25.71.200","172.16.112.207","HTTP","536"
"861202","21153.149355","207.25.71.200","172.16.112.207","TCP","60"
"861203","21153.149494","172.16.112.207","207.25.71.200","TCP","60"
"861204","21153.151639","172.16.112.207","207.25.71.200","TCP","60"
"861205","21153.152847","207.25.71.200","172.16.112.207","TCP","60"
"861206","21155.058669","Cisco_38:46:33","Cisco_38:46:33","LOOP","60"
"861207","21155.565143","172.16.112.194","135.8.60.182","TELNET","60"
"861208","21155.566181","135.8.60.182","172.16.112.194","TELNET","60"
"861209","21155.584355","172.16.112.194","135.8.60.182","TCP","60"
"861210","21155.585045","135.8.60.182","172.16.112.194","TELNET","60"
"861211","21155.604377","172.16.112.194","135.8.60.182","TCP","60"
"861212","21155.701528","194.27.251.21","172.16.114.50","TELNET","60"
"861213","21155.701736","197.218.177.69","172.16.114.148","TELNET","60"
"861214","21155.701978","172.16.114.50","194.27.251.21","TELNET","60"
"861215","21155.714328","172.16.114.148","197.218.177.69","TCP","60"
"861216","21155.720407","194.27.251.21","172.16.114.50","TCP","60"
"861217","21155.770512","194.27.251.21","172.16.114.50","TELNET","60"
"861218","21155.770840","172.16.114.50","194.27.251.21","TELNET","60"
"861219","21155.790379","194.27.251.21","172.16.114.50","TCP","60"
"861220","21155.850538","194.27.251.21","172.16.114.50","TELNET","60"
"861221","21155.850854","172.16.114.50","194.27.251.21","TELNET","60"
"861222","21155.870365","194.27.251.21","172.16.114.50","TCP","60"
"861223","21155.930473","194.27.251.21","172.16.114.50","TELNET","60"
"861224","21155.930801","172.16.114.50","194.27.251.21","TELNET","60"
"861225","21155.950348","194.27.251.21","172.16.114.50","TCP","60"
"861226","21155.970462","194.27.251.21","172.16.114.50","TELNET","60"
"861227","21155.970791","172.16.114.50","194.27.251.21","TELNET","60"
"861228","21155.990340","194.27.251.21","172.16.114.50","TCP","60"
"861229","21156.011850","194.27.251.21","172.16.114.50","TELNET","60"
"861230","21156.012208","172.16.114.50","194.27.251.21","TELNET","60"
"861231","21156.030337","194.27.251.21","172.16.114.50","TCP","60"
"861232","21156.030710","172.16.114.50","194.27.251.21","TELNET","153"
"861233","21156.050328","194.27.251.21","172.16.114.50","TCP","60"
"861234","21156.880377","196.227.33.189","172.16.114.169","TELNET","60"
"861235","21156.880847","172.16.114.169","196.227.33.189","TELNET","60"
"861236","21156.900169","196.227.33.189","172.16.114.169","TCP","60"
"861237","21157.904718","172.16.112.20","172.16.112.10","NTP","90"
"861238","21157.905127","172.16.112.10","172.16.112.20","NTP","90"
"861239","21159.444756","172.16.114.169","196.227.33.189","TELNET","60"
"861240","21159.446339","196.227.33.189","172.16.114.169","TELNET","87"
"861241","21159.463549","172.16.114.169","196.227.33.189","TCP","60"
"861242","21161.455430","172.16.114.169","196.227.33.189","TELNET","60"
"861243","21161.457111","196.227.33.189","172.16.114.169","TELNET","116"
"861244","21161.473130","172.16.114.169","196.227.33.189","TCP","60"
"861245","21161.613990","172.16.113.105","194.7.248.153","TELNET","60"
"861246","21161.615037","194.7.248.153","172.16.113.105","TELNET","60"
"861247","21161.633106","172.16.113.105","194.7.248.153","TCP","60"
"861248","21162.373272","172.16.113.105","194.7.248.153","TELNET","60"
"861249","21162.374214","194.7.248.153","172.16.113.105","TELNET","60"
"861250","21162.392949","172.16.113.105","194.7.248.153","TCP","60"
"861251","21163.137704","172.16.113.105","194.7.248.153","TELNET","60"
"861252","21163.138728","194.7.248.153","172.16.113.105","TELNET","60"
"861253","21163.152801","172.16.113.105","194.7.248.153","TCP","60"
"861254","21163.153563","194.7.248.153","172.16.113.105","TELNET","84"
"861255","21163.172782","172.16.113.105","194.7.248.153","TCP","60"
"861256","21163.622032","194.7.248.153","172.16.113.105","TELNET","1514"
"861257","21163.738532","WesternD_17:79:5a","Dell_a3:57:db","ARP","60"
"861258","21163.738690","Dell_a3:57:db","WesternD_17:79:5a","ARP","60"
"861259","21163.812680","172.16.113.105","194.7.248.153","TCP","60"
"861260","21163.815266","194.7.248.153","172.16.113.105","TELNET","1163"
"861261","21163.832642","172.16.113.105","194.7.248.153","TCP","60"
"861262","21164.059815","195.73.151.50","172.16.113.50","TELNET","60"
"861263","21164.063219","172.16.113.50","195.73.151.50","TELNET","60"
"861264","21164.078740","195.73.151.50","172.16.113.50","TCP","60"
"861265","21164.573142","172.16.112.194","135.8.60.182","TELNET","60"
"861266","21164.574162","135.8.60.182","172.16.112.194","TELNET","60"
"861267","21164.592481","172.16.112.194","135.8.60.182","TCP","60"
"861268","21164.593172","135.8.60.182","172.16.112.194","TELNET","60"
"861269","21164.612489","172.16.112.194","135.8.60.182","TCP","60"
"861270","21165.056526","Cisco_38:46:33","Cisco_38:46:33","LOOP","60"
"861271","21165.508780","195.73.151.50","172.16.113.50","TELNET","60"
"861272","21165.511478","172.16.113.50","195.73.151.50","TELNET","60"
"861273","21165.528449","195.73.151.50","172.16.113.50","TCP","60"
"861274","21165.878770","196.227.33.189","172.16.114.169","TELNET","60"
"861275","21165.879059","172.16.114.169","196.227.33.189","TELNET","60"
"861276","21165.898375","196.227.33.189","172.16.114.169","TCP","60"
"861277","21166.253163","172.16.113.105","194.7.248.153","TELNET","60"
"861278","21166.254000","194.7.248.153","172.16.113.105","TELNET","60"
"861279","21166.272134","172.16.113.105","194.7.248.153","TCP","60"
"861280","21166.352236","172.16.113.105","194.7.248.153","TELNET","60"
"861281","21166.353026","194.7.248.153","172.16.113.105","TELNET","60"
"861282","21166.372128","172.16.113.105","194.7.248.153","TCP","60"
"861283","21166.392233","172.16.113.105","194.7.248.153","TELNET","60"
"861284","21166.393006","194.7.248.153","172.16.113.105","TELNET","60"
"861285","21166.412101","172.16.113.105","194.7.248.153","TCP","60"
"861286","21166.442221","172.16.113.105","194.7.248.153","TELNET","60"
"861287","21166.443048","194.7.248.153","172.16.113.105","TELNET","60"
"861288","21166.462092","172.16.113.105","194.7.248.153","TCP","60"
"861289","21166.542192","172.16.113.105","194.7.248.153","TELNET","60"
"861290","21166.543035","194.7.248.153","172.16.113.105","TELNET","60"
"861291","21166.562071","172.16.113.105","194.7.248.153","TCP","60"
"861292","21166.592179","172.16.113.105","194.7.248.153","TELNET","60"
"861293","21166.592968","194.7.248.153","172.16.113.105","TELNET","60"
"861294","21166.612059","172.16.113.105","194.7.248.153","TCP","60"
"861295","21166.632183","172.16.113.105","194.7.248.153","TELNET","60"
"861296","21166.632998","194.7.248.153","172.16.113.105","TELNET","60"
"861297","21166.652052","172.16.113.105","194.7.248.153","TCP","60"
"861298","21166.682161","172.16.113.105","194.7.248.153","TELNET","60"
"861299","21166.682979","194.7.248.153","172.16.113.105","TELNET","60"
"861300","21166.702040","172.16.113.105","194.7.248.153","TCP","60"
"861301","21166.782147","172.16.113.105","194.7.248.153","TELNET","60"
"861302","21166.782969","194.7.248.153","172.16.113.105","TELNET","60"
"861303","21166.802020","172.16.113.105","194.7.248.153","TCP","60"
"861304","21166.822903","172.16.113.105","194.7.248.153","TELNET","60"
"861305","21166.823707","194.7.248.153","172.16.113.105","TELNET","60"
"861306","21166.842064","172.16.113.105","194.7.248.153","TCP","60"
"861307","21166.862367","172.16.113.105","194.7.248.153","TELNET","60"
"861308","21166.863151","194.7.248.153","172.16.113.105","TELNET","60"
"861309","21166.882028","172.16.113.105","194.7.248.153","TCP","60"
"861310","21166.912177","172.16.113.105","194.7.248.153","TELNET","60"
"861311","21166.913187","194.7.248.153","172.16.113.105","TELNET","60"
"861312","21166.932011","172.16.113.105","194.7.248.153","TCP","60"
"861313","21166.962805","172.16.112.20","172.16.255.255","RIPv1","66"
"861314","21166.962991","172.16.112.20","172.16.118.255","RIPv1","66"
"861315","21166.963193","172.16.113.105","194.7.248.153","TELNET","60"
"861316","21166.964202","194.7.248.153","172.16.113.105","TELNET","60"
"861317","21166.982000","172.16.113.105","194.7.248.153","TCP","60"
"861318","21167.002132","172.16.113.105","194.7.248.153","TELNET","60"
"861319","21167.002959","194.7.248.153","172.16.113.105","TELNET","60"
"861320","21167.021993","172.16.113.105","194.7.248.153","TCP","60"
"861321","21167.042119","172.16.113.105","194.7.248.153","TELNET","60"
"861322","21167.042961","194.7.248.153","172.16.113.105","TELNET","60"
"861323","21167.061981","172.16.113.105","194.7.248.153","TCP","60"
"861324","21167.142183","172.16.113.105","194.7.248.153","TELNET","60"
"861325","21167.143045","194.7.248.153","172.16.113.105","TELNET","60"
"861326","21167.161956","172.16.113.105","194.7.248.153","TCP","60"
"861327","21167.212310","172.16.113.105","194.7.248.153","TELNET","60"
"861328","21167.213107","194.7.248.153","172.16.113.105","TELNET","60"
"861329","21167.231947","172.16.113.105","194.7.248.153","TCP","60"
"861330","21167.252045","172.16.113.105","194.7.248.153","TELNET","60"
"861331","21167.252837","194.7.248.153","172.16.113.105","TELNET","60"
"861332","21167.271953","172.16.113.105","194.7.248.153","TCP","60"
"861333","21167.292063","172.16.113.105","194.7.248.153","TELNET","60"
"861334","21167.292858","194.7.248.153","172.16.113.105","TELNET","60"
"861335","21167.311925","172.16.113.105","194.7.248.153","TCP","60"
"861336","21167.332047","172.16.113.105","194.7.248.153","TELNET","60"
"861337","21167.332827","194.7.248.153","172.16.113.105","TELNET","60"
"861338","21167.351920","172.16.113.105","194.7.248.153","TCP","60"
"861339","21167.372058","172.16.113.105","194.7.248.153","TELNET","60"
"861340","21167.372840","194.7.248.153","172.16.113.105","TELNET","60"
"861341","21167.391914","172.16.113.105","194.7.248.153","TCP","60"
"861342","21167.472032","172.16.113.105","194.7.248.153","TELNET","60"
"861343","21167.472818","194.7.248.153","172.16.113.105","TELNET","60"
"861344","21167.491892","172.16.113.105","194.7.248.153","TCP","60"
"861345","21167.552101","172.16.113.105","194.7.248.153","TELNET","60"
"861346","21167.552888","194.7.248.153","172.16.113.105","TELNET","60"
"861347","21167.571862","172.16.113.105","194.7.248.153","TCP","60"
"861348","21167.592033","172.16.113.105","194.7.248.153","TELNET","60"
"861349","21167.592841","194.7.248.153","172.16.113.105","TELNET","60"
"861350","21167.611853","172.16.113.105","194.7.248.153","TCP","60"
"861351","21167.632033","172.16.113.105","194.7.248.153","TELNET","60"
"861352","21167.632796","194.7.248.153","172.16.113.105","TELNET","60"
"861353","21167.651849","172.16.113.105","194.7.248.153","TCP","60"
"861354","21167.672004","172.16.113.105","194.7.248.153","TELNET","60"
"861355","21167.672792","194.7.248.153","172.16.113.105","TELNET","60"
"861356","21167.691840","172.16.113.105","194.7.248.153","TCP","60"
"861357","21167.772077","172.16.113.105","194.7.248.153","TELNET","60"
"861358","21167.773089","194.7.248.153","172.16.113.105","TELNET","60"
"861359","21167.775516","172.16.0.1","224.0.0.9","RIPv2","86"
"861360","21167.791820","172.16.113.105","194.7.248.153","TCP","60"
"861361","21167.811945","172.16.113.105","194.7.248.153","TELNET","60"
"861362","21167.812718","194.7.248.153","172.16.113.105","TELNET","60"
"861363","21167.831810","172.16.113.105","194.7.248.153","TCP","60"
"861364","21167.902129","172.16.113.105","194.7.248.153","TELNET","60"
"861365","21167.902900","194.7.248.153","172.16.113.105","TELNET","60"
"861366","21167.921811","172.16.113.105","194.7.248.153","TCP","60"
"861367","21167.941967","172.16.113.105","194.7.248.153","TELNET","60"
"861368","21167.942802","194.7.248.153","172.16.113.105","TELNET","60"
"861369","21167.961795","172.16.113.105","194.7.248.153","TCP","60"
"861370","21168.041937","172.16.113.105","194.7.248.153","TELNET","60"
"861371","21168.042754","194.7.248.153","172.16.113.105","TELNET","60"
"861372","21168.061767","172.16.113.105","194.7.248.153","TCP","60"
"861373","21168.142116","172.16.113.105","194.7.248.153","TELNET","60"
