No.,Time,Source,Destination,Protocol,Length
467,57.975138,192.168.0.20,192.168.1.30,TELNET,117
468,57.994720,192.168.1.30,192.168.0.20,TCP,60
469,58.478136,192.168.0.20,192.168.1.30,TELNET,70
470,58.494802,192.168.1.30,192.168.0.20,TCP,60
471,59.577619,192.168.0.20,192.168.1.30,TELNET,60
472,59.594788,192.168.1.30,192.168.0.20,TCP,60
473,59.666181,192.168.0.20,192.168.1.30,TELNET,93
474,59.684752,192.168.1.30,192.168.0.20,TCP,60
475,59.685800,192.168.0.20,192.168.1.30,TELNET,104
476,59.704771,192.168.1.30,192.168.0.20,TCP,60
477,59.747379,192.168.0.20,192.168.1.30,TELNET,60
478,59.764849,192.168.1.30,192.168.0.20,TCP,60
479,59.765888,192.168.0.20,192.168.1.30,TELNET,89
480,59.784725,192.168.1.30,192.168.0.20,TCP,60
481,59.785702,192.168.0.20,192.168.1.30,TELNET,60
482,59.804695,192.168.1.30,192.168.0.20,TCP,60
483,59.805679,192.168.0.20,192.168.1.30,TELNET,82
484,59.824850,192.168.1.30,192.168.0.20,TCP,60
485,59.825878,192.168.0.20,192.168.1.30,TELNET,86
486,59.844731,192.168.1.30,192.168.0.20,TCP,60
487,59.845684,192.168.0.20,192.168.1.30,TELNET,60
488,59.864689,192.168.1.30,192.168.0.20,TCP,60
489,59.865743,192.168.0.20,192.168.1.30,TELNET,106
490,59.884701,192.168.1.30,192.168.0.20,TCP,60
491,59.885712,192.168.0.20,192.168.1.30,TELNET,114
492,59.904766,192.168.1.30,192.168.0.20,TCP,60
493,60.028765,192.168.1.30,192.168.0.40,DNS,73
494,60.029513,192.168.0.40,192.168.1.30,DNS,89
495,60.400818,192.168.1.30,192.168.0.20,TELNET,60
496,60.402428,192.168.0.20,192.168.1.30,TELNET,60
497,60.414709,192.168.1.30,192.168.0.20,TCP,60
498,60.634387,192.168.1.30,192.168.0.40,DNS,73
499,60.635047,192.168.0.40,192.168.1.30,DNS,73
500,60.753181,192.168.1.30,192.168.0.20,TCP,60
501,60.755340,192.168.0.20,192.168.1.30,TCP,60
502,60.755727,192.168.1.30,192.168.0.20,TCP,60
503,60.860505,Cisco_04:41:bc,Cisco_04:41:bc,LOOP,118
504,60.982765,192.168.0.20,192.168.1.30,SMTP,133
505,60.994768,192.168.1.30,192.168.0.20,TCP,60
506,61.043339,192.168.1.30,192.168.0.20,SMTP,76
507,61.049173,192.168.0.20,192.168.1.30,SMTP,147
508,61.051559,192.168.1.30,192.168.0.20,SMTP,101
509,61.109851,192.168.1.30,192.168.0.20,TELNET,60
510,61.113578,192.168.0.20,192.168.1.30,TCP,60
511,61.114082,192.168.0.20,192.168.1.30,TELNET,60
512,61.124730,192.168.1.30,192.168.0.20,TCP,60
513,61.174988,192.168.0.20,192.168.1.30,TELNET,111
514,61.194753,192.168.1.30,192.168.0.20,TCP,60
515,61.638969,192.168.0.20,192.168.1.30,SMTP,98
516,61.640623,192.168.1.30,192.168.0.20,SMTP,89
517,61.691655,192.168.0.20,192.168.1.30,TCP,60
518,61.709830,192.168.0.20,192.168.1.30,SMTP,101
519,61.711196,192.168.1.30,192.168.0.20,SMTP,60
520,61.751587,192.168.0.20,192.168.1.30,SMTP,104
521,61.763132,192.168.1.30,192.168.0.20,SMTP,1078
522,61.768468,192.168.1.30,192.168.0.20,SMTP,1514
523,61.776172,192.168.0.20,192.168.1.30,TCP,60
524,61.777026,192.168.1.30,192.168.0.20,IMF,480
525,61.831154,192.168.0.20,192.168.1.30,TCP,60
526,61.863638,192.168.1.30,192.168.0.20,TCP,60
527,61.867569,192.168.0.20,192.168.1.30,TCP,60
528,61.868007,192.168.1.30,192.168.0.20,TCP,60
529,62.518808,192.168.0.20,192.168.1.30,SMTP,133
530,62.520705,192.168.1.30,192.168.0.20,SMTP,76
531,62.533200,192.168.0.20,192.168.1.30,SMTP,147
532,62.535488,192.168.1.30,192.168.0.20,SMTP,101
533,62.583130,192.168.0.20,192.168.1.30,TCP,60
534,63.083929,192.168.0.20,192.168.1.30,SMTP,98
535,63.094725,192.168.1.30,192.168.0.20,TCP,60
536,63.099670,192.168.1.30,192.168.0.20,SMTP,60
537,63.127639,192.168.0.20,192.168.1.30,SMTP,85
538,63.128748,192.168.1.30,192.168.0.20,TCP,60
539,63.129521,192.168.0.20,192.168.1.30,TCP,60
540,63.137208,192.168.0.20,192.168.1.30,TCP,60
541,63.137683,192.168.1.30,192.168.0.20,TCP,60
542,63.428207,192.168.0.20,192.168.1.30,SMTP,98
543,63.429498,192.168.1.30,192.168.0.20,SMTP,89
544,63.481013,192.168.0.20,192.168.1.30,TCP,60
545,64.003609,192.168.0.20,192.168.1.30,SMTP,101
546,64.005200,192.168.1.30,192.168.0.20,SMTP,60
547,64.021765,192.168.1.30,192.168.0.40,TCP,60
548,64.022350,192.168.0.40,192.168.1.30,TCP,60
549,64.022795,192.168.1.30,192.168.0.40,TCP,60
550,64.023205,192.168.1.30,192.168.0.40,TCP,106
551,64.029084,192.168.0.40,192.168.1.30,TCP,218
552,64.029238,192.168.0.40,192.168.1.30,TCP,60
553,64.029607,192.168.1.30,192.168.0.40,TCP,60
554,64.032346,192.168.1.30,192.168.0.40,TCP,60
555,64.032812,192.168.0.40,192.168.1.30,TCP,60
556,64.051204,192.168.0.20,192.168.1.30,TCP,60
557,64.118008,192.168.0.20,192.168.1.30,SMTP,104
558,64.129801,192.168.1.30,192.168.0.20,SMTP,1078
559,64.135357,192.168.1.30,192.168.0.20,SMTP,1514
560,64.138361,192.168.1.30,192.168.0.20,SMTP,1514
561,64.144282,192.168.1.30,192.168.0.20,SMTP,1514
562,64.144468,192.168.0.20,192.168.1.30,TCP,60
563,64.153445,192.168.0.20,192.168.1.30,TCP,60
564,64.155329,192.168.1.30,192.168.0.20,IMF,1481
565,64.202391,192.168.0.20,192.168.1.30,TCP,60
566,64.479275,192.168.0.20,192.168.1.30,TELNET,65
567,64.494652,192.168.1.30,192.168.0.20,TCP,60
568,64.836943,192.168.0.20,192.168.1.30,SMTP,98
569,64.854705,192.168.1.30,192.168.0.20,TCP,60
570,64.855694,192.168.1.30,192.168.0.20,SMTP,60
571,64.887237,192.168.0.20,192.168.1.30,SMTP,85
572,64.888275,192.168.1.30,192.168.0.20,TCP,60
573,64.889048,192.168.0.20,192.168.1.30,TCP,60
574,64.896633,192.168.0.20,192.168.1.30,TCP,60
575,64.897111,192.168.1.30,192.168.0.20,TCP,60
576,64.991195,192.168.1.30,192.168.0.20,TELNET,60
577,64.997128,192.168.0.20,192.168.1.30,TELNET,60
578,65.014676,192.168.1.30,192.168.0.20,TCP,60
579,65.105640,192.168.1.30,192.168.0.20,TELNET,60
580,65.108183,192.168.0.20,192.168.1.30,TELNET,60
581,65.124629,192.168.1.30,192.168.0.20,TCP,60
582,65.217137,192.168.1.30,192.168.0.20,TELNET,60
583,65.236275,192.168.0.20,192.168.1.30,TELNET,60
584,65.254661,192.168.1.30,192.168.0.20,TCP,60
585,65.329148,192.168.1.30,192.168.0.20,TELNET,60
586,65.331965,192.168.0.20,192.168.1.30,TELNET,60
587,65.344707,192.168.1.30,192.168.0.20,TCP,60
588,65.985727,192.168.0.20,192.168.1.30,TELNET,92
589,66.004627,192.168.1.30,192.168.0.20,TCP,60
590,66.005955,192.168.0.20,192.168.1.30,TELNET,207
591,66.024667,192.168.1.30,192.168.0.20,TCP,60
592,66.028770,192.168.0.20,192.168.1.30,TELNET,65
593,66.044690,192.168.1.30,192.168.0.20,TCP,60
594,66.540059,192.168.1.30,192.168.0.20,TELNET,60
595,66.542590,192.168.0.20,192.168.1.30,TELNET,60
596,66.554640,192.168.1.30,192.168.0.20,TCP,60
597,66.695486,192.168.1.30,192.168.0.20,TELNET,60
598,66.698013,192.168.0.20,192.168.1.30,TELNET,60
599,66.714604,192.168.1.30,192.168.0.20,TCP,60
600,66.895420,192.168.1.30,192.168.0.20,TELNET,60
601,66.897566,192.168.0.20,192.168.1.30,TELNET,60
602,66.914605,192.168.1.30,192.168.0.20,TCP,60
603,67.055428,192.168.1.30,192.168.0.20,TELNET,60
604,67.057775,192.168.0.20,192.168.1.30,TELNET,60
605,67.074599,192.168.1.30,192.168.0.20,TCP,60
606,67.327928,192.168.1.30,192.168.0.20,TELNET,60
607,67.330507,192.168.0.20,192.168.1.30,TELNET,60
608,67.344675,192.168.1.30,192.168.0.20,TCP,60
609,67.649070,192.168.1.30,192.168.0.16,ICMP,98
610,68.087400,192.168.0.40,192.168.1.30,TCP,60
611,68.088316,192.168.1.30,192.168.0.40,TCP,60
612,68.088844,192.168.0.40,192.168.1.30,TCP,60
613,68.544519,192.168.1.30,192.168.0.40,FTP,160
614,68.593080,192.168.0.40,192.168.1.30,TCP,60
615,69.475829,192.168.0.20,192.168.1.30,TELNET,137
616,69.494656,192.168.1.30,192.168.0.20,TCP,60
617,69.496123,192.168.0.20,192.168.1.30,TELNET,321
618,69.514675,192.168.1.30,192.168.0.20,TCP,60
619,69.516075,192.168.0.20,192.168.1.30,TELNET,234
620,69.534655,192.168.1.30,192.168.0.20,TCP,60
621,69.944501,192.168.0.40,192.168.1.30,FTP,70
622,69.964619,192.168.1.30,192.168.0.40,TCP,60
623,70.030229,192.168.1.30,192.168.0.20,TELNET,60
624,70.031833,192.168.0.20,192.168.1.30,TELNET,60
625,70.044632,192.168.1.30,192.168.0.20,TCP,60
626,70.092542,192.168.1.30,192.168.0.40,FTP,122
627,70.143108,192.168.0.40,192.168.1.30,TCP,60
628,70.398265,192.168.1.30,192.168.0.20,TELNET,60
629,70.400000,192.168.0.20,192.168.1.30,TELNET,60
630,70.414659,192.168.1.30,192.168.0.20,TCP,60
631,70.490485,192.168.0.20,192.168.1.30,TELNET,65
632,70.504654,192.168.1.30,192.168.0.20,TCP,60
633,70.860457,Cisco_04:41:bc,Cisco_04:41:bc,LOOP,118
634,71.010367,192.168.1.30,192.168.0.20,TELNET,60
635,71.011949,192.168.0.20,192.168.1.30,TELNET,60
636,71.024598,192.168.1.30,192.168.0.20,TCP,60
637,71.075334,192.168.1.30,192.168.0.20,TELNET,60
638,71.076837,192.168.0.20,192.168.1.30,TELNET,60
639,71.094571,192.168.1.30,192.168.0.20,TCP,60
640,71.145374,192.168.1.30,192.168.0.20,TELNET,60
641,71.147547,192.168.0.20,192.168.1.30,TELNET,60
642,71.164571,192.168.1.30,192.168.0.20,TCP,60
643,71.215345,192.168.1.30,192.168.0.20,TELNET,60
644,71.217193,192.168.0.20,192.168.1.30,TELNET,60
645,71.234572,192.168.1.30,192.168.0.20,TCP,60
646,71.285344,192.168.1.30,192.168.0.20,TELNET,60
647,71.286849,192.168.0.20,192.168.1.30,TELNET,60
648,71.304573,192.168.1.30,192.168.0.20,TCP,60
649,71.365335,192.168.1.30,192.168.0.20,TELNET,60
650,71.367296,192.168.0.20,192.168.1.30,TELNET,60
651,71.384571,192.168.1.30,192.168.0.20,TCP,60
652,71.494446,192.168.0.40,192.168.1.30,FTP,83
653,71.514611,192.168.1.30,192.168.0.40,TCP,60
654,71.545603,192.168.1.30,192.168.0.20,TELNET,60
655,71.549703,192.168.0.20,192.168.1.30,TELNET,60
656,71.564638,192.168.1.30,192.168.0.20,TCP,60
657,71.568381,192.168.1.30,192.168.0.40,FTP,102
658,71.613562,192.168.0.40,192.168.1.30,TCP,60
659,71.665613,192.168.1.30,192.168.0.20,TELNET,60
660,71.668075,192.168.0.20,192.168.1.30,TELNET,60
661,71.684572,192.168.1.30,192.168.0.20,TCP,60
662,71.735336,192.168.1.30,192.168.0.20,TELNET,60
663,71.934578,192.168.1.30,192.168.0.20,TCP,60
664,71.936268,192.168.0.20,192.168.1.30,TCP,60
665,71.936599,192.168.1.30,192.168.0.20,TELNET,60
666,71.972687,192.168.0.20,192.168.1.30,TELNET,60
667,71.973038,192.168.1.30,192.168.0.20,TELNET,60
668,71.984563,192.168.1.30,192.168.0.20,TCP,60
669,71.985555,192.168.0.20,192.168.1.30,TELNET,60
670,72.004564,192.168.1.30,192.168.0.20,TCP,60
671,72.015348,192.168.1.30,192.168.0.20,TELNET,60
672,72.035997,192.168.0.20,192.168.1.30,TELNET,60
673,72.054568,192.168.1.30,192.168.0.20,TCP,60
674,72.135327,192.168.1.30,192.168.0.20,TELNET,60
675,72.136895,192.168.0.20,192.168.1.30,TELNET,60
676,72.154564,192.168.1.30,192.168.0.20,TCP,60
677,72.205339,192.168.1.30,192.168.0.20,TELNET,60
678,72.206960,192.168.0.20,192.168.1.30,TELNET,60
679,72.224565,192.168.1.30,192.168.0.20,TCP,60
680,72.388281,192.168.1.30,192.168.0.20,TELNET,60
681,72.390050,192.168.0.20,192.168.1.30,TELNET,60
682,72.404659,192.168.1.30,192.168.0.20,TCP,60
683,72.568000,192.168.0.20,192.168.1.30,TELNET,1396
684,72.584632,192.168.1.30,192.168.0.20,TCP,60
685,72.592836,192.168.0.20,192.168.1.30,TELNET,65
686,72.604624,192.168.1.30,192.168.0.20,TCP,60
687,73.044868,192.168.0.40,192.168.1.30,FTP,67
688,73.064599,192.168.1.30,192.168.0.40,TCP,60
689,73.110092,192.168.1.30,192.168.0.20,TELNET,60
690,73.111619,192.168.0.20,192.168.1.30,TELNET,60
691,73.124608,192.168.1.30,192.168.0.20,TCP,60
692,73.131824,192.168.1.30,192.168.0.40,FTP,83
693,73.173621,192.168.0.40,192.168.1.30,TCP,60
694,73.215460,192.168.1.30,192.168.0.20,TELNET,60
695,73.217820,192.168.0.20,192.168.1.30,TELNET,60
696,73.234558,192.168.1.30,192.168.0.20,TCP,60
697,73.505352,192.168.1.30,192.168.0.20,TELNET,60
698,73.508012,192.168.0.20,192.168.1.30,TELNET,60
699,73.524556,192.168.1.30,192.168.0.20,TCP,60
700,73.635517,192.168.1.30,192.168.0.20,TELNET,60
701,73.637544,192.168.0.20,192.168.1.30,TELNET,60
702,73.654551,192.168.1.30,192.168.0.20,TCP,60
703,73.745335,192.168.1.30,192.168.0.20,TELNET,60
704,73.747636,192.168.0.20,192.168.1.30,TELNET,60
705,73.764553,192.168.1.30,192.168.0.20,TCP,60
706,74.035338,192.168.1.30,192.168.0.20,TELNET,60
707,74.037426,192.168.0.20,192.168.1.30,TELNET,60
708,74.054554,192.168.1.30,192.168.0.20,TCP,60
709,74.258128,192.168.1.30,192.168.0.20,TELNET,60
710,74.261025,192.168.0.20,192.168.1.30,TELNET,60
711,74.274633,192.168.1.30,192.168.0.20,TCP,60
712,74.457368,192.168.0.20,192.168.1.30,TELNET,106
713,74.474617,192.168.1.30,192.168.0.20,TCP,60
714,74.476628,192.168.0.40,192.168.1.30,FTP,81
715,74.477840,192.168.1.30,192.168.0.40,FTP,84
716,74.478611,192.168.0.40,192.168.1.30,FTP,62
717,74.482086,192.168.1.30,192.168.0.40,TCP,60
718,74.482759,192.168.0.40,192.168.1.30,TCP,60
719,74.483158,192.168.1.30,192.168.0.40,TCP,60
720,74.483718,192.168.1.30,192.168.0.40,FTP,109
721,74.484985,192.168.1.30,192.168.0.40,FTP-DATA,100
722,74.485161,192.168.1.30,192.168.0.40,TCP,60
723,74.485688,192.168.0.40,192.168.1.30,TCP,60
724,74.486942,192.168.0.40,192.168.1.30,TCP,60
725,74.487295,192.168.1.30,192.168.0.40,TCP,60
726,74.533752,192.168.0.40,192.168.1.30,TCP,60
727,74.534119,192.168.1.30,192.168.0.40,FTP,78
728,74.583840,192.168.0.40,192.168.1.30,TCP,60
729,74.602457,192.168.0.20,192.168.1.30,TELNET,108
730,74.614644,192.168.1.30,192.168.0.20,TCP,60
731,74.615730,192.168.0.20,192.168.1.30,TELNET,114
732,74.634730,192.168.1.30,192.168.0.20,TCP,60
733,74.635721,192.168.0.20,192.168.1.30,TELNET,110
734,74.654666,192.168.1.30,192.168.0.20,TCP,60
735,74.655832,192.168.0.20,192.168.1.30,TELNET,178
736,74.674615,192.168.1.30,192.168.0.20,TCP,60
737,74.675672,192.168.0.20,192.168.1.30,TELNET,121
738,74.694623,192.168.1.30,192.168.0.20,TCP,60
739,74.695686,192.168.0.20,192.168.1.30,TELNET,126
740,74.714587,192.168.1.30,192.168.0.20,TCP,60
741,74.721472,192.168.0.20,192.168.1.30,TELNET,120
742,74.734619,192.168.1.30,192.168.0.20,TCP,60
743,74.735665,192.168.0.20,192.168.1.30,TELNET,120
744,74.754623,192.168.1.30,192.168.0.20,TCP,60
745,74.755668,192.168.0.20,192.168.1.30,TELNET,120
746,74.774621,192.168.1.30,192.168.0.20,TCP,60
747,74.775674,192.168.0.20,192.168.1.30,TELNET,121
748,74.794585,192.168.1.30,192.168.0.20,TCP,60
749,75.068560,192.168.0.20,192.168.1.30,TELNET,121
750,75.084619,192.168.1.30,192.168.0.20,TCP,60
751,75.085675,192.168.0.20,192.168.1.30,TELNET,118
752,75.104641,192.168.1.30,192.168.0.20,TCP,60
753,75.105608,192.168.0.20,192.168.1.30,TELNET,121
754,75.124648,192.168.1.30,192.168.0.20,TCP,60
755,75.789582,192.168.0.40,192.168.1.30,FTP,81
756,75.790769,192.168.1.30,192.168.0.40,FTP,84
757,75.793196,192.168.0.40,192.168.1.30,FTP,76
758,75.799644,192.168.1.30,192.168.0.40,TCP,60
759,75.800212,192.168.0.40,192.168.1.30,TCP,60
760,75.800603,192.168.1.30,192.168.0.40,TCP,60
761,75.801168,192.168.1.30,192.168.0.40,FTP,129
762,75.811716,192.168.1.30,192.168.0.40,FTP-DATA,1078
763,75.814381,192.168.1.30,192.168.0.40,FTP-DATA,1514
764,75.815937,192.168.0.40,192.168.1.30,TCP,60
765,75.817855,192.168.1.30,192.168.0.40,FTP-DATA,1514
766,75.819989,192.168.1.30,192.168.0.40,FTP-DATA,1514
767,75.821526,192.168.1.30,192.168.0.40,FTP-DATA,1514
768,75.821670,192.168.0.40,192.168.1.30,TCP,60
769,75.824598,192.168.1.30,192.168.0.40,FTP-DATA,1514
770,75.826159,192.168.1.30,192.168.0.40,FTP-DATA,1514
771,75.828127,192.168.1.30,192.168.0.40,FTP-DATA,1514
772,75.828261,192.168.0.40,192.168.1.30,TCP,60
773,75.831002,192.168.1.30,192.168.0.40,FTP-DATA,1514
774,75.832342,192.168.1.30,192.168.0.40,FTP-DATA,1514
775,75.834534,192.168.1.30,192.168.0.40,FTP-DATA,1514
776,75.836368,192.168.1.30,192.168.0.40,FTP-DATA,1514
777,75.836484,192.168.0.40,192.168.1.30,TCP,60
778,75.838855,192.168.1.30,192.168.0.40,FTP-DATA,1514
779,75.840230,192.168.1.30,192.168.0.40,FTP-DATA,1514
780,75.841958,192.168.1.30,192.168.0.40,FTP-DATA,1514
781,75.844245,192.168.1.30,192.168.0.40,FTP-DATA,1514
782,75.852768,192.168.1.30,192.168.0.40,FTP-DATA,1514
783,75.854087,192.168.1.30,192.168.0.40,FTP-DATA,1514
784,75.855529,192.168.1.30,192.168.0.40,FTP-DATA,1514
785,75.858216,192.168.1.30,192.168.0.40,FTP-DATA,1514
786,75.858355,192.168.0.40,192.168.1.30,TCP,60
787,75.860116,192.168.1.30,192.168.0.40,FTP-DATA,1514
788,75.862111,192.168.1.30,192.168.0.40,FTP-DATA,1514
789,75.863838,192.168.1.30,192.168.0.40,FTP-DATA,1514
790,75.866078,192.168.1.30,192.168.0.40,FTP-DATA,1514
791,75.867455,192.168.1.30,192.168.0.40,FTP-DATA,1514
792,75.869010,192.168.1.30,192.168.0.40,FTP-DATA,1514
793,75.869323,192.168.1.30,192.168.0.40,FTP,78
794,75.870771,192.168.1.30,192.168.0.40,FTP-DATA,1242
795,75.870897,192.168.0.40,192.168.1.30,TCP,60
796,75.870990,192.168.1.30,192.168.0.40,TCP,60
797,75.872712,192.168.0.40,192.168.1.30,TCP,60
798,75.914098,192.168.0.40,192.168.1.30,TCP,60
799,75.978796,192.168.0.40,192.168.1.30,TCP,60
800,75.979206,192.168.1.30,192.168.0.40,TCP,60
801,76.049447,192.168.0.20,192.168.1.30,TELNET,129
802,76.064605,192.168.1.30,192.168.0.20,TCP,60
803,76.065662,192.168.0.20,192.168.1.30,TELNET,108
804,76.084607,192.168.1.30,192.168.0.20,TCP,60
805,76.738775,192.168.0.20,192.168.1.30,TELNET,117
806,76.754603,192.168.1.30,192.168.0.20,TCP,60
807,76.755675,192.168.0.20,192.168.1.30,TELNET,117
808,76.774614,192.168.1.30,192.168.0.20,TCP,60
809,76.775504,192.168.0.20,192.168.1.30,TELNET,119
810,76.794608,192.168.1.30,192.168.0.20,TCP,60
811,76.795902,192.168.0.20,192.168.1.30,TELNET,212
812,76.814810,192.168.1.30,192.168.0.20,TCP,60
813,76.973460,192.168.0.20,192.168.1.30,TELNET,117
814,76.984598,192.168.1.30,192.168.0.20,TCP,60
815,76.987280,192.168.0.20,192.168.1.30,TELNET,117
816,77.004616,192.168.1.30,192.168.0.20,TCP,60
817,77.005669,192.168.0.20,192.168.1.30,TELNET,123
818,77.024607,192.168.1.30,192.168.0.20,TCP,60
819,77.025745,192.168.0.20,192.168.1.30,TELNET,169
820,77.044622,192.168.1.30,192.168.0.20,TCP,60
821,77.045692,192.168.0.20,192.168.1.30,TELNET,113
822,77.064626,192.168.1.30,192.168.0.20,TCP,60
823,77.065754,192.168.0.20,192.168.1.30,TELNET,165
824,77.084599,192.168.1.30,192.168.0.20,TCP,60
825,77.085628,192.168.0.20,192.168.1.30,TELNET,107
826,77.104614,192.168.1.30,192.168.0.20,TCP,60
827,77.105855,192.168.0.20,192.168.1.30,TELNET,193
828,77.124635,192.168.1.30,192.168.0.20,TCP,60
829,77.125700,192.168.0.20,192.168.1.30,TELNET,105
830,77.144619,192.168.1.30,192.168.0.20,TCP,60
831,77.145832,192.168.0.20,192.168.1.30,TELNET,186
832,77.164613,192.168.1.30,192.168.0.20,TCP,60
833,77.165770,192.168.0.20,192.168.1.30,TELNET,164
834,77.184652,192.168.1.30,192.168.0.20,TCP,60
835,77.185727,192.168.0.20,192.168.1.30,TELNET,107
836,77.204602,192.168.1.30,192.168.0.20,TCP,60
837,77.362089,192.168.0.20,192.168.1.30,TELNET,118
838,77.374614,192.168.1.30,192.168.0.20,TCP,60
839,77.375630,192.168.0.20,192.168.1.30,TELNET,106
840,77.379638,192.168.0.40,192.168.1.30,FTP,81
841,77.382435,192.168.1.30,192.168.0.40,FTP,84
842,77.383616,192.168.0.40,192.168.1.30,FTP,67
843,77.391210,192.168.1.30,192.168.0.40,TCP,60
844,77.391847,192.168.0.40,192.168.1.30,TCP,60
845,77.392260,192.168.1.30,192.168.0.40,TCP,60
846,77.392882,192.168.1.30,192.168.0.40,FTP,119
847,77.394621,192.168.1.30,192.168.0.20,TCP,60
848,77.395756,192.168.0.20,192.168.1.30,TELNET,119
849,77.402068,192.168.1.30,192.168.0.40,FTP-DATA,1078
850,77.404432,192.168.1.30,192.168.0.40,FTP-DATA,1514
851,77.405818,192.168.0.40,192.168.1.30,TCP,60
852,77.406444,192.168.1.30,192.168.0.40,FTP-DATA,127
853,77.406553,192.168.1.30,192.168.0.40,TCP,60
854,77.406806,192.168.0.40,192.168.1.30,TCP,60
855,77.414677,192.168.1.30,192.168.0.20,TCP,60
856,77.415783,192.168.0.20,192.168.1.30,TELNET,172
857,77.434326,192.168.0.40,192.168.1.30,TCP,60
858,77.434671,192.168.1.30,192.168.0.20,TCP,60
859,77.434962,192.168.1.30,192.168.0.40,FTP,78
860,77.435708,192.168.0.20,192.168.1.30,TELNET,109
861,77.454625,192.168.1.30,192.168.0.20,TCP,60
862,77.455524,192.168.0.40,192.168.1.30,TCP,60
863,77.455975,192.168.1.30,192.168.0.40,TCP,60
864,77.456237,192.168.0.20,192.168.1.30,TELNET,166
865,77.474603,192.168.1.30,192.168.0.20,TCP,60
866,77.475707,192.168.0.20,192.168.1.30,TELNET,134
867,77.484319,192.168.0.40,192.168.1.30,TCP,60
868,77.494604,192.168.1.30,192.168.0.20,TCP,60
869,77.495556,192.168.0.20,192.168.1.30,TELNET,65
870,77.514616,192.168.1.30,192.168.0.20,TCP,60
871,77.696017,192.168.1.30,192.168.0.17,ICMP,98
872,77.800568,192.168.1.30,192.168.0.20,TELNET,60
873,77.802180,192.168.0.20,192.168.1.30,TELNET,60
874,77.814578,192.168.1.30,192.168.0.20,TCP,60
875,78.009696,192.168.1.30,192.168.0.20,TELNET,60
876,78.013309,192.168.0.20,192.168.1.30,TELNET,60
877,78.024574,192.168.1.30,192.168.0.20,TCP,60
878,78.145317,192.168.1.30,192.168.0.20,TELNET,60
879,78.150078,192.168.0.20,192.168.1.30,TELNET,60
880,78.164537,192.168.1.30,192.168.0.20,TCP,60
881,78.385338,192.168.1.30,192.168.0.20,TELNET,60
882,78.387271,192.168.0.20,192.168.1.30,TELNET,60
883,78.404551,192.168.1.30,192.168.0.20,TCP,60
884,78.515393,192.168.1.30,192.168.0.20,TELNET,60
885,78.517414,192.168.0.20,192.168.1.30,TELNET,60
886,78.534516,192.168.1.30,192.168.0.20,TCP,60
887,78.638282,192.168.1.30,192.168.0.20,TELNET,60
888,78.640257,192.168.0.20,192.168.1.30,TELNET,60
889,78.647644,192.168.1.30,192.168.0.20,TELNET,60
890,78.649755,192.168.0.20,192.168.1.30,TELNET,60
891,78.654616,192.168.1.30,192.168.0.20,TCP,60
892,78.655777,192.168.0.20,192.168.1.30,TELNET,178
893,78.664587,192.168.1.30,192.168.0.20,TCP,60
894,78.674560,192.168.1.30,192.168.0.20,TCP,60
895,78.695274,192.168.0.20,192.168.1.30,TELNET,119
896,78.714566,192.168.1.30,192.168.0.20,TCP,60
897,78.717016,192.168.0.20,192.168.1.30,TELNET,588
898,78.734601,192.168.1.30,192.168.0.20,TCP,60
899,78.737109,192.168.0.20,192.168.1.30,TELNET,591
900,78.754589,192.168.1.30,192.168.0.20,TCP,60
901,78.771887,192.168.0.20,192.168.1.30,TELNET,121
902,78.784515,192.168.1.30,192.168.0.20,TCP,60
903,78.786554,192.168.0.20,192.168.1.30,TELNET,506
904,78.804519,192.168.1.30,192.168.0.20,TCP,60
905,78.807453,192.168.0.20,192.168.1.30,TELNET,616
906,78.824533,192.168.1.30,192.168.0.20,TCP,60
907,78.826021,192.168.0.20,192.168.1.30,TELNET,211
908,78.829911,192.168.0.40,192.168.1.30,FTP,81
909,78.831166,192.168.1.30,192.168.0.40,FTP,84
910,78.832052,192.168.0.40,192.168.1.30,FTP,80
911,78.839031,192.168.1.30,192.168.0.40,TCP,60
912,78.839633,192.168.0.40,192.168.1.30,TCP,60
913,78.839989,192.168.1.30,192.168.0.40,TCP,60
914,78.840535,192.168.1.30,192.168.0.40,FTP,133
915,78.844578,192.168.1.30,192.168.0.20,TCP,60
916,78.875666,192.168.1.30,192.168.0.40,FTP-DATA,1078
917,78.878469,192.168.1.30,192.168.0.40,FTP-DATA,1514
918,78.879968,192.168.0.40,192.168.1.30,TCP,60
919,78.881895,192.168.1.30,192.168.0.40,FTP-DATA,1514
920,78.883886,192.168.1.30,192.168.0.40,FTP-DATA,1514
921,78.885296,192.168.1.30,192.168.0.40,FTP-DATA,1514
922,78.885420,192.168.0.40,192.168.1.30,TCP,60
923,78.885511,192.168.0.40,192.168.1.30,TCP,60
924,78.888406,192.168.1.30,192.168.0.40,FTP-DATA,1514
925,78.889817,192.168.1.30,192.168.0.40,FTP-DATA,1514
926,78.891320,192.168.1.30,192.168.0.40,FTP-DATA,1514
927,78.891462,192.168.0.20,192.168.1.30,TELNET,131
928,78.892702,192.168.0.40,192.168.1.30,TCP,60
